cohort_id,cohort_appliedname,sex,test,experimenter_id,experimenter_sex,n_total,n_sf,n_cf,n_sm,n_cm,model,group
E01,E01_SIT,F,SIT,F01,Female,32,16,16,0,0,CSW/DS,primary
E01,E01_OFT,F,OFT,F01,Female,32,16,16,0,0,CSW/DS,primary
E02,E02_SIT,F,SIT,F01,Female,50,16,16,14,4,CSW/DS,primary
E02,E02_OFT,F,OFT,F01,Female,50,16,16,14,4,CSW/DS,primary
E03,E03_SIT,F,SIT,F01,Female,32,16,16,0,0,CSW/DS,primary
E03,E03_OFT,F,OFT,F01,Female,32,16,16,0,0,CSW/DS,primary
E04,E04_SIT,F,SIT,F02,Female,20,10,10,0,0,CSW/DS,primary
E04,E04_OFT,F,OFT,F02,Female,20,10,10,0,0,CSW/DS,primary
E04,E04_SP,F,SP,F02,Female,20,10,10,0,0,CSW/DS,primary
E04,E04_SIT,M,SIT,F02,Female,19,0,0,9,10,CSW/DS,primary
E04,E04_OFT,M,OFT,F02,Female,19,0,0,9,10,CSW/DS,primary
E05,E05_SIT,B,SIT,F03,Female,40,12,8,12,8,CSW/DS,primary
E05,E05_OFT,B,OFT,F03,Female,40,12,8,12,8,CSW/DS,primary
E06,E06_SIT,F,SIT,F02,Female,20,12,8,0,0,CSW/DS,primary
E06,E06_SIT,M,SIT,F02,Female,20,0,0,12,8,CSW/DS,primary
E06,E06_OFT,B,OFT,F02,Female,40,12,8,12,8,CSW/DS,primary
E07,E07_SIT,B,SIT,F04,Female,40,10,10,10,10,CSW/DS,primary
E07,E07_OFT,B,OFT,F04,Female,40,10,10,10,10,CSW/DS,primary
E08,E08_SIT,B,SIT,F04,Female,39,8,12,8,11,CSW/DS,primary
E08,E08_OFT,B,OFT,F04,Female,39,8,12,8,11,CSW/DS,primary
E09,E09_SIT,B,SIT,F03,Female,24,6,6,6,6,CSW/DS,primary
E09,E09_OFT,B,OFT,F03,Female,24,6,6,6,6,CSW/DS,primary
E10,E10_SIT,M,SIT,F03,Female,23,0,0,15,8,CSW/DS,primary
E10,E10_OFT,M,OFT,F03,Female,23,0,0,15,8,CSW/DS,primary
E11,E11_SIT,B,SIT,F03,Female,38,12,7,11,8,CSW/DS,primary
E12,E12_SIT,B,SIT,F03,Female,39,12,8,11,8,CSW/DS,primary
E12,E12_OFT,B,OFT,F03,Female,39,12,8,11,8,CSW/DS,primary
E13,E13_SIT,B,SIT,F03,Female,40,12,8,12,8,CSW/DS,primary
E13,E13_OFT,B,OFT,F03,Female,40,12,8,12,8,CSW/DS,primary
E14,E14_SIT,M,SIT,F03,Female,20,0,0,12,8,CSW/DS,primary
E14,E14_OFT,M,OFT,F03,Female,20,0,0,12,8,CSW/DS,primary
E15,E15_SIT,B,SIT,F03,Female,40,12,8,12,8,CSW/DS,primary
E15,E15_OFT,B,OFT,F03,Female,40,12,8,12,8,CSW/DS,primary
E16,E16_SIT,B,SIT,F03,Female,52,16,10,16,10,CSW/DS,primary
E16,E16_OFT,B,OFT,F03,Female,52,16,10,16,10,CSW/DS,primary
E17,E17_SIT,F,SIT,F03,Female,22,14,8,0,0,CSW/DS,primary
E17,E17_OFT,F,OFT,F03,Female,22,14,8,0,0,CSW/DS,primary
E17,E17_SIT,M,SIT,F02,Female,22,0,0,14,8,CSW/DS,primary
E17,E17_OFT,M,OFT,F02,Female,22,0,0,14,8,CSW/DS,primary
E18,E18_SIT,F,SIT,F02,Female,22,14,8,0,0,CSW/DS,primary
E18,E18_OFT,F,OFT,F02,Female,22,14,8,0,0,CSW/DS,primary
E18,E18_SIT,M,SIT,F03,Female,22,0,0,14,8,CSW/DS,primary
E18,E18_OFT,M,OFT,F03,Female,22,0,0,14,8,CSW/DS,primary
E19,E19_SIT,B,SIT,F02,Female,56,12,16,12,16,CSW/DS,primary
E20,E20_SIT,B,SIT,F03,Female,48,8,16,8,16,CSW/DS,primary
E20,E20_OFT,B,OFT,F03,Female,48,8,16,8,16,CSW/DS,primary
S01,S01_SIT,F,SIT,F05,Female,20,15,5,0,0,CSNDS,secondary
S02,S02_SIT,F,SIT,F06,Female,20,12,8,0,0,Urine,secondary
S03,S03_SIT,F,SIT,F06,Female,30,23,7,0,0,Urine,secondary
S04,S04_SIT,F,SIT,F06,Female,25,17,8,0,0,Urine,secondary
S05,S05_SIT,F,SIT,F06,Female,28,25,3,0,0,Urine,secondary
S06,S06_SIT,F,SIT,F06,Female,34,25,9,0,0,Urine,secondary
S07,S07_SIT,F,SIT,F06,Female,32,23,9,0,0,Urine,secondary
S08,S08_SIT,F,SIT,F06,Female,34,25,9,0,0,Urine,secondary
S09,S09_SIT,F,SIT,F06,Female,35,22,13,0,0,Urine,secondary
